0,0,1,0,1,0,-1,0,0,0,0,0.5,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025944,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025725,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025534,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025372,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025239,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025135,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.02506,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025015,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,1
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025015,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.02506,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025135,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025239,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025372,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025534,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025725,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.025944,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.02619,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.026464,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.026766,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.027094,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.027449,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.02783,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.028238,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.028671,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.029129,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.029613,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.030121,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.030654,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.031212,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.031793,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.032397,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.033025,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.033676,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.03435,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.035046,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.035764,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.036504,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.037266,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.038048,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.038852,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.039676,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.04052,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.041384,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.042268,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.043171,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.044093,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.045034,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.045993,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.046971,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.047966,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.048979,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.050009,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.051056,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.052119,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.053199,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.054295,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.055406,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.056533,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.057675,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.058832,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.060003,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.061188,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.062387,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.0636,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.064826,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.066065,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.067317,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.06858,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.069856,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.071144,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.072443,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.073753,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.075074,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.076406,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.077747,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.079099,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.08046,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.081831,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.08321,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.084598,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.085995,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.087399,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.088812,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.090232,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.091659,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.093092,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.094533,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.095979,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.097432,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.09889,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10035,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10182,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1033,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10477,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10625,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10774,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.10923,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11072,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11222,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11371,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11521,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11672,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11822,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.11973,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12123,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12274,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12425,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12575,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12726,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.12877,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13027,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13178,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13328,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13479,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13629,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13778,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.13928,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14077,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14226,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14375,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14523,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1467,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14818,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.14965,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15111,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15257,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15402,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15547,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15691,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15834,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.15977,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.16119,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1626,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.16401,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1654,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.16679,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.16817,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.16954,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1709,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17225,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17359,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17493,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17625,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17756,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.17886,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18014,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18142,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18268,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18393,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18517,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1864,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18761,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.18881,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19117,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19232,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19347,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19459,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19571,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.1968,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19788,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19894,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.19999,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20102,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20203,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20303,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20401,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20497,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20591,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20683,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20773,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20862,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.20948,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21032,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21115,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21195,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21273,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.2135,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21424,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21495,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21565,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21632,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21697,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.2176,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21821,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21879,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21935,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.21988,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22039,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22087,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22133,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22176,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22217,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22255,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22291,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22323,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22354,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22381,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22406,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22428,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22447,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22463,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22476,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22487,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22494,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.22498,0
0,1,0,0,0,-1,-1,0,0,0,-1,0.225,0
